date,day,precipitation,high_temp_C,low_temp_C,week_index,is_rainy,name,value,is_weekend
5/31,Wednesday,0.762,23.8888888888889,14.3888888888889,8,FALSE,queensboro,4575,FALSE
5/31,Wednesday,0.762,23.8888888888889,14.3888888888889,8,FALSE,total,19504,FALSE
6/1,Thursday,0,25.6111111111111,16.7222222222222,8,FALSE,brooklyn,3468,FALSE
6/1,Thursday,0,25.6111111111111,16.7222222222222,8,FALSE,manhattan,7328,FALSE
6/1,Thursday,0,25.6111111111111,16.7222222222222,8,FALSE,williamsburg,8461,FALSE
6/1,Thursday,0,25.6111111111111,16.7222222222222,8,FALSE,queensboro,6184,FALSE
6/1,Thursday,0,25.6111111111111,16.7222222222222,8,FALSE,total,25441,FALSE
6/2,Friday,0.254,23.2777777777778,15.6111111111111,8,FALSE,brooklyn,3271,FALSE
6/2,Friday,0.254,23.2777777777778,15.6111111111111,8,FALSE,manhattan,7007,FALSE
6/2,Friday,0.254,23.2777777777778,15.6111111111111,8,FALSE,williamsburg,7968,FALSE
6/2,Friday,0.254,23.2777777777778,15.6111111111111,8,FALSE,queensboro,5293,FALSE
6/2,Friday,0.254,23.2777777777778,15.6111111111111,8,FALSE,total,23539,FALSE
6/3,Saturday,0.254,22.2222222222222,12.7777777777778,9,FALSE,brooklyn,2589,TRUE
6/3,Saturday,0.254,22.2222222222222,12.7777777777778,9,FALSE,manhattan,4510,TRUE
6/3,Saturday,0.254,22.2222222222222,12.7777777777778,9,FALSE,williamsburg,6210,TRUE
6/3,Saturday,0.254,22.2222222222222,12.7777777777778,9,FALSE,queensboro,4084,TRUE
6/3,Saturday,0.254,22.2222222222222,12.7777777777778,9,FALSE,total,17393,TRUE
6/4,Sunday,2.286,20,15.6111111111111,9,TRUE,brooklyn,1805,TRUE
6/4,Sunday,2.286,20,15.6111111111111,9,TRUE,manhattan,3127,TRUE
6/4,Sunday,2.286,20,15.6111111111111,9,TRUE,williamsburg,4023,TRUE
6/4,Sunday,2.286,20,15.6111111111111,9,TRUE,queensboro,3023,TRUE
6/4,Sunday,2.286,20,15.6111111111111,9,TRUE,total,11978,TRUE
6/5,Monday,0.508,19.3888888888889,15.6111111111111,9,FALSE,brooklyn,2171,FALSE
6/5,Monday,0.508,19.3888888888889,15.6111111111111,9,FALSE,manhattan,4552,FALSE
6/5,Monday,0.508,19.3888888888889,15.6111111111111,9,FALSE,williamsburg,5276,FALSE
6/5,Monday,0.508,19.3888888888889,15.6111111111111,9,FALSE,queensboro,3359,FALSE
6/5,Monday,0.508,19.3888888888889,15.6111111111111,9,FALSE,total,15358,FALSE
6/6,Tuesday,1.524,13.2777777777778,11.7222222222222,9,TRUE,brooklyn,1193,FALSE
6/6,Tuesday,1.524,13.2777777777778,11.7222222222222,9,TRUE,manhattan,3021,FALSE
6/6,Tuesday,1.524,13.2777777777778,11.7222222222222,9,TRUE,williamsburg,3807,FALSE
6/6,Tuesday,1.524,13.2777777777778,11.7222222222222,9,TRUE,queensboro,2572,FALSE
6/6,Tuesday,1.524,13.2777777777778,11.7222222222222,9,TRUE,total,10593,FALSE
6/7,Wednesday,0,19.3888888888889,12.2222222222222,9,FALSE,brooklyn,3211,FALSE
6/7,Wednesday,0,19.3888888888889,12.2222222222222,9,FALSE,manhattan,7180,FALSE
6/7,Wednesday,0,19.3888888888889,12.2222222222222,9,FALSE,williamsburg,7632,FALSE
6/7,Wednesday,0,19.3888888888889,12.2222222222222,9,FALSE,queensboro,5072,FALSE
6/7,Wednesday,0,19.3888888888889,12.2222222222222,9,FALSE,total,23095,FALSE
6/8,Thursday,0,20,15,9,FALSE,brooklyn,3253,FALSE
6/8,Thursday,0,20,15,9,FALSE,manhattan,7083,FALSE
6/8,Thursday,0,20,15,9,FALSE,williamsburg,7778,FALSE
6/8,Thursday,0,20,15,9,FALSE,queensboro,5288,FALSE
6/8,Thursday,0,20,15,9,FALSE,total,23402,FALSE
6/9,Friday,0,26.7222222222222,15,9,FALSE,brooklyn,3401,FALSE
6/9,Friday,0,26.7222222222222,15,9,FALSE,manhattan,6859,FALSE
6/9,Friday,0,26.7222222222222,15,9,FALSE,williamsburg,7744,FALSE
6/9,Friday,0,26.7222222222222,15,9,FALSE,queensboro,5155,FALSE
6/9,Friday,0,26.7222222222222,15,9,FALSE,total,23159,FALSE
6/10,Saturday,0,28.8888888888889,20,10,FALSE,brooklyn,3066,TRUE
6/10,Saturday,0,28.8888888888889,20,10,FALSE,manhattan,5193,TRUE
6/10,Saturday,0,28.8888888888889,20,10,FALSE,williamsburg,6391,TRUE
6/10,Saturday,0,28.8888888888889,20,10,FALSE,queensboro,4425,TRUE
6/10,Saturday,0,28.8888888888889,20,10,FALSE,total,19075,TRUE
6/11,Sunday,0,32.2222222222222,22.7777777777778,10,FALSE,brooklyn,2465,TRUE
6/11,Sunday,0,32.2222222222222,22.7777777777778,10,FALSE,manhattan,4388,TRUE
6/11,Sunday,0,32.2222222222222,22.7777777777778,10,FALSE,williamsburg,5153,TRUE
6/11,Sunday,0,32.2222222222222,22.7777777777778,10,FALSE,queensboro,3178,TRUE
6/11,Sunday,0,32.2222222222222,22.7777777777778,10,FALSE,total,15184,TRUE
6/12,Monday,0,33.2777777777778,25,10,FALSE,brooklyn,2854,FALSE
6/12,Monday,0,33.2777777777778,25,10,FALSE,manhattan,6265,FALSE
6/12,Monday,0,33.2777777777778,25,10,FALSE,williamsburg,7049,FALSE
6/12,Monday,0,33.2777777777778,25,10,FALSE,queensboro,5032,FALSE
6/12,Monday,0,33.2777777777778,25,10,FALSE,total,21200,FALSE
6/13,Tuesday,0.254,34.3888888888889,25.6111111111111,10,FALSE,brooklyn,2882,FALSE
6/13,Tuesday,0.254,34.3888888888889,25.6111111111111,10,FALSE,manhattan,6141,FALSE
6/13,Tuesday,0.254,34.3888888888889,25.6111111111111,10,FALSE,williamsburg,7155,FALSE
6/13,Tuesday,0.254,34.3888888888889,25.6111111111111,10,FALSE,queensboro,5399,FALSE
6/13,Tuesday,0.254,34.3888888888889,25.6111111111111,10,FALSE,total,21577,FALSE
6/14,Wednesday,7.366,28.8888888888889,20.6111111111111,10,TRUE,brooklyn,2596,FALSE
6/14,Wednesday,7.366,28.8888888888889,20.6111111111111,10,TRUE,manhattan,5630,FALSE
6/14,Wednesday,7.366,28.8888888888889,20.6111111111111,10,TRUE,williamsburg,6619,FALSE
6/14,Wednesday,7.366,28.8888888888889,20.6111111111111,10,TRUE,queensboro,5152,FALSE
6/14,Wednesday,7.366,28.8888888888889,20.6111111111111,10,TRUE,total,19997,FALSE
6/15,Thursday,0,23.8888888888889,18.8888888888889,10,FALSE,brooklyn,3510,FALSE
6/15,Thursday,0,23.8888888888889,18.8888888888889,10,FALSE,manhattan,7854,FALSE
6/15,Thursday,0,23.8888888888889,18.8888888888889,10,FALSE,williamsburg,8652,FALSE
6/15,Thursday,0,23.8888888888889,18.8888888888889,10,FALSE,queensboro,6344,FALSE
6/15,Thursday,0,23.8888888888889,18.8888888888889,10,FALSE,total,26360,FALSE
6/16,Friday,0,20,18.8888888888889,10,FALSE,brooklyn,2054,FALSE
6/16,Friday,0,20,18.8888888888889,10,FALSE,manhattan,4857,FALSE
6/16,Friday,0,20,18.8888888888889,10,FALSE,williamsburg,5783,FALSE
6/16,Friday,0,20,18.8888888888889,10,FALSE,queensboro,4474,FALSE
6/16,Friday,0,20,18.8888888888889,10,FALSE,total,17168,FALSE
6/17,Saturday,35.306,22.7777777777778,19.3888888888889,11,TRUE,brooklyn,1399,TRUE
6/17,Saturday,35.306,22.7777777777778,19.3888888888889,11,TRUE,manhattan,2633,TRUE
6/17,Saturday,35.306,22.7777777777778,19.3888888888889,11,TRUE,williamsburg,3439,TRUE
6/17,Saturday,35.306,22.7777777777778,19.3888888888889,11,TRUE,queensboro,2977,TRUE
6/17,Saturday,35.306,22.7777777777778,19.3888888888889,11,TRUE,total,10448,TRUE
6/18,Sunday,0.254,28.8888888888889,22.2222222222222,11,FALSE,brooklyn,2199,TRUE
6/18,Sunday,0.254,28.8888888888889,22.2222222222222,11,FALSE,manhattan,4014,TRUE
6/18,Sunday,0.254,28.8888888888889,22.2222222222222,11,FALSE,williamsburg,4901,TRUE
6/18,Sunday,0.254,28.8888888888889,22.2222222222222,11,FALSE,queensboro,3396,TRUE
6/18,Sunday,0.254,28.8888888888889,22.2222222222222,11,FALSE,total,14510,TRUE
6/19,Monday,34.29,30.6111111111111,21.1111111111111,11,TRUE,brooklyn,1648,FALSE
6/19,Monday,34.29,30.6111111111111,21.1111111111111,11,TRUE,manhattan,3553,FALSE
6/19,Monday,34.29,30.6111111111111,21.1111111111111,11,TRUE,williamsburg,4334,FALSE
6/19,Monday,34.29,30.6111111111111,21.1111111111111,11,TRUE,queensboro,3552,FALSE
6/19,Monday,34.29,30.6111111111111,21.1111111111111,11,TRUE,total,13087,FALSE
6/20,Tuesday,0.762,27.7777777777778,22.2222222222222,11,FALSE,brooklyn,3407,FALSE
6/20,Tuesday,0.762,27.7777777777778,22.2222222222222,11,FALSE,manhattan,7473,FALSE
6/20,Tuesday,0.762,27.7777777777778,22.2222222222222,11,FALSE,williamsburg,7975,FALSE
6/20,Tuesday,0.762,27.7777777777778,22.2222222222222,11,FALSE,queensboro,6091,FALSE
6/20,Tuesday,0.762,27.7777777777778,22.2222222222222,11,FALSE,total,24946,FALSE
6/21,Wednesday,0,27.7777777777778,22.2222222222222,11,FALSE,brooklyn,3304,FALSE
6/21,Wednesday,0,27.7777777777778,22.2222222222222,11,FALSE,manhattan,7416,FALSE
6/21,Wednesday,0,27.7777777777778,22.2222222222222,11,FALSE,williamsburg,8754,FALSE
6/21,Wednesday,0,27.7777777777778,22.2222222222222,11,FALSE,queensboro,6159,FALSE
6/21,Wednesday,0,27.7777777777778,22.2222222222222,11,FALSE,total,25633,FALSE
6/22,Thursday,0,27.7777777777778,21.1111111111111,11,FALSE,brooklyn,3368,FALSE
6/22,Thursday,0,27.7777777777778,21.1111111111111,11,FALSE,manhattan,7624,FALSE
6/22,Thursday,0,27.7777777777778,21.1111111111111,11,FALSE,williamsburg,8307,FALSE
6/22,Thursday,0,27.7777777777778,21.1111111111111,11,FALSE,queensboro,6289,FALSE
6/22,Thursday,0,27.7777777777778,21.1111111111111,11,FALSE,total,25588,FALSE
6/23,Friday,1.016,28.2777777777778,24.3888888888889,11,TRUE,brooklyn,2283,FALSE
6/23,Friday,1.016,28.2777777777778,24.3888888888889,11,TRUE,manhattan,4683,FALSE
6/23,Friday,1.016,28.2777777777778,24.3888888888889,11,TRUE,williamsburg,5611,FALSE
6/23,Friday,1.016,28.2777777777778,24.3888888888889,11,TRUE,queensboro,4330,FALSE
6/23,Friday,1.016,28.2777777777778,24.3888888888889,11,TRUE,total,16907,FALSE
6/24,Saturday,32.766,28.2777777777778,21.7222222222222,12,TRUE,brooklyn,2307,TRUE
6/24,Saturday,32.766,28.2777777777778,21.7222222222222,12,TRUE,manhattan,3933,TRUE
6/24,Saturday,32.766,28.2777777777778,21.7222222222222,12,TRUE,williamsburg,5214,TRUE
6/24,Saturday,32.766,28.2777777777778,21.7222222222222,12,TRUE,queensboro,3396,TRUE
6/24,Saturday,32.766,28.2777777777778,21.7222222222222,12,TRUE,total,14850,TRUE
6/25,Sunday,0,27.7777777777778,20.6111111111111,12,FALSE,brooklyn,2625,TRUE
6/25,Sunday,0,27.7777777777778,20.6111111111111,12,FALSE,manhattan,4882,TRUE
6/25,Sunday,0,27.7777777777778,20.6111111111111,12,FALSE,williamsburg,5727,TRUE
6/25,Sunday,0,27.7777777777778,20.6111111111111,12,FALSE,queensboro,4197,TRUE
6/25,Sunday,0,27.7777777777778,20.6111111111111,12,FALSE,total,17431,TRUE
6/26,Monday,0,25.6111111111111,18.8888888888889,12,FALSE,brooklyn,3386,FALSE
6/26,Monday,0,25.6111111111111,18.8888888888889,12,FALSE,manhattan,7217,FALSE
6/26,Monday,0,25.6111111111111,18.8888888888889,12,FALSE,williamsburg,7974,FALSE
6/26,Monday,0,25.6111111111111,18.8888888888889,12,FALSE,queensboro,5845,FALSE
6/26,Monday,0,25.6111111111111,18.8888888888889,12,FALSE,total,24422,FALSE
6/27,Tuesday,4.572,24.3888888888889,16.1111111111111,12,TRUE,brooklyn,3182,FALSE
6/27,Tuesday,4.572,24.3888888888889,16.1111111111111,12,TRUE,manhattan,7317,FALSE
6/27,Tuesday,4.572,24.3888888888889,16.1111111111111,12,TRUE,williamsburg,6501,FALSE
6/27,Tuesday,4.572,24.3888888888889,16.1111111111111,12,TRUE,queensboro,5580,FALSE
6/27,Tuesday,4.572,24.3888888888889,16.1111111111111,12,TRUE,total,22580,FALSE
6/28,Wednesday,0,25.6111111111111,16.7222222222222,12,FALSE,brooklyn,3766,FALSE
6/28,Wednesday,0,25.6111111111111,16.7222222222222,12,FALSE,manhattan,8239,FALSE
6/28,Wednesday,0,25.6111111111111,16.7222222222222,12,FALSE,williamsburg,8873,FALSE
6/28,Wednesday,0,25.6111111111111,16.7222222222222,12,FALSE,queensboro,5834,FALSE
6/28,Wednesday,0,25.6111111111111,16.7222222222222,12,FALSE,total,26712,FALSE
6/29,Thursday,0,27.2222222222222,20,12,FALSE,brooklyn,3356,FALSE
6/29,Thursday,0,27.2222222222222,20,12,FALSE,manhattan,7544,FALSE
6/29,Thursday,0,27.2222222222222,20,12,FALSE,williamsburg,8276,FALSE
6/29,Thursday,0,27.2222222222222,20,12,FALSE,queensboro,5662,FALSE
6/29,Thursday,0,27.2222222222222,20,12,FALSE,total,24838,FALSE
6/30,Friday,0.254,31.1111111111111,23.2777777777778,12,FALSE,brooklyn,2687,FALSE
6/30,Friday,0.254,31.1111111111111,23.2777777777778,12,FALSE,manhattan,5890,FALSE
6/30,Friday,0.254,31.1111111111111,23.2777777777778,12,FALSE,williamsburg,7013,FALSE
6/30,Friday,0.254,31.1111111111111,23.2777777777778,12,FALSE,queensboro,4754,FALSE
6/30,Friday,0.254,31.1111111111111,23.2777777777778,12,FALSE,total,20344,FALSE
7/1,Saturday,5.842,29.3888888888889,22.2222222222222,13,TRUE,brooklyn,1848,TRUE
7/1,Saturday,5.842,29.3888888888889,22.2222222222222,13,TRUE,manhattan,2958,TRUE
7/1,Saturday,5.842,29.3888888888889,22.2222222222222,13,TRUE,williamsburg,3845,TRUE
7/1,Saturday,5.842,29.3888888888889,22.2222222222222,13,TRUE,queensboro,3216,TRUE
7/1,Saturday,5.842,29.3888888888889,22.2222222222222,13,TRUE,total,11867,TRUE
7/2,Sunday,0,30.6111111111111,22.7777777777778,13,FALSE,brooklyn,2467,TRUE
7/2,Sunday,0,30.6111111111111,22.7777777777778,13,FALSE,manhattan,3776,TRUE
7/2,Sunday,0,30.6111111111111,22.7777777777778,13,FALSE,williamsburg,4173,TRUE
7/2,Sunday,0,30.6111111111111,22.7777777777778,13,FALSE,queensboro,3579,TRUE
7/2,Sunday,0,30.6111111111111,22.7777777777778,13,FALSE,total,13995,TRUE
7/3,Monday,11.43,30.6111111111111,21.7222222222222,13,TRUE,brooklyn,2714,FALSE
7/3,Monday,11.43,30.6111111111111,21.7222222222222,13,TRUE,manhattan,4199,FALSE
7/3,Monday,11.43,30.6111111111111,21.7222222222222,13,TRUE,williamsburg,4924,FALSE
7/3,Monday,11.43,30.6111111111111,21.7222222222222,13,TRUE,queensboro,4230,FALSE
7/3,Monday,11.43,30.6111111111111,21.7222222222222,13,TRUE,total,16067,FALSE
7/4,Tuesday,0,28.2777777777778,21.1111111111111,13,FALSE,brooklyn,2296,FALSE
7/4,Tuesday,0,28.2777777777778,21.1111111111111,13,FALSE,manhattan,4084,FALSE
7/4,Tuesday,0,28.2777777777778,21.1111111111111,13,FALSE,williamsburg,3684,FALSE
7/4,Tuesday,0,28.2777777777778,21.1111111111111,13,FALSE,queensboro,3861,FALSE
7/4,Tuesday,0,28.2777777777778,21.1111111111111,13,FALSE,total,13925,FALSE
7/5,Wednesday,0,29.3888888888889,21.7222222222222,13,FALSE,brooklyn,3170,FALSE
7/5,Wednesday,0,29.3888888888889,21.7222222222222,13,FALSE,manhattan,6770,FALSE
7/5,Wednesday,0,29.3888888888889,21.7222222222222,13,FALSE,williamsburg,7308,FALSE
7/5,Wednesday,0,29.3888888888889,21.7222222222222,13,FALSE,queensboro,5862,FALSE
7/5,Wednesday,0,29.3888888888889,21.7222222222222,13,FALSE,total,23110,FALSE
7/6,Thursday,0.254,23.8888888888889,21.7222222222222,13,FALSE,brooklyn,3065,FALSE
7/6,Thursday,0.254,23.8888888888889,21.7222222222222,13,FALSE,manhattan,6243,FALSE
7/6,Thursday,0.254,23.8888888888889,21.7222222222222,13,FALSE,williamsburg,7302,FALSE
7/6,Thursday,0.254,23.8888888888889,21.7222222222222,13,FALSE,queensboro,5251,FALSE
7/6,Thursday,0.254,23.8888888888889,21.7222222222222,13,FALSE,total,21861,FALSE
7/7,Friday,45.212,26.1111111111111,20,13,TRUE,brooklyn,1513,FALSE
7/7,Friday,45.212,26.1111111111111,20,13,TRUE,manhattan,3567,FALSE
7/7,Friday,45.212,26.1111111111111,20,13,TRUE,williamsburg,4421,FALSE
7/7,Friday,45.212,26.1111111111111,20,13,TRUE,queensboro,3304,FALSE
7/7,Friday,45.212,26.1111111111111,20,13,TRUE,total,12805,FALSE
7/8,Saturday,0,28.2777777777778,21.1111111111111,14,FALSE,brooklyn,2718,TRUE
7/8,Saturday,0,28.2777777777778,21.1111111111111,14,FALSE,manhattan,4807,TRUE
7/8,Saturday,0,28.2777777777778,21.1111111111111,14,FALSE,williamsburg,5781,TRUE
7/8,Saturday,0,28.2777777777778,21.1111111111111,14,FALSE,queensboro,3952,TRUE
7/8,Saturday,0,28.2777777777778,21.1111111111111,14,FALSE,total,17258,TRUE
7/9,Sunday,0,27.2222222222222,20.6111111111111,14,FALSE,brooklyn,3048,TRUE
7/9,Sunday,0,27.2222222222222,20.6111111111111,14,FALSE,manhattan,5446,TRUE
7/9,Sunday,0,27.2222222222222,20.6111111111111,14,FALSE,williamsburg,5782,TRUE
7/9,Sunday,0,27.2222222222222,20.6111111111111,14,FALSE,queensboro,4044,TRUE
7/9,Sunday,0,27.2222222222222,20.6111111111111,14,FALSE,total,18320,TRUE
7/10,Monday,0,28.2777777777778,21.7222222222222,14,FALSE,brooklyn,3506,FALSE
7/10,Monday,0,28.2777777777778,21.7222222222222,14,FALSE,manhattan,7503,FALSE
7/10,Monday,0,28.2777777777778,21.7222222222222,14,FALSE,williamsburg,8106,FALSE
7/10,Monday,0,28.2777777777778,21.7222222222222,14,FALSE,queensboro,5712,FALSE
7/10,Monday,0,28.2777777777778,21.7222222222222,14,FALSE,total,24827,FALSE
7/11,Tuesday,0,28.8888888888889,23.8888888888889,14,FALSE,brooklyn,2929,FALSE
7/11,Tuesday,0,28.8888888888889,23.8888888888889,14,FALSE,manhattan,6436,FALSE
7/11,Tuesday,0,28.8888888888889,23.8888888888889,14,FALSE,williamsburg,7249,FALSE
7/11,Tuesday,0,28.8888888888889,23.8888888888889,14,FALSE,queensboro,5129,FALSE
7/11,Tuesday,0,28.8888888888889,23.8888888888889,14,FALSE,total,21743,FALSE
7/12,Wednesday,0,30.6111111111111,25,14,FALSE,brooklyn,2860,FALSE
7/12,Wednesday,0,30.6111111111111,25,14,FALSE,manhattan,6283,FALSE
7/12,Wednesday,0,30.6111111111111,25,14,FALSE,williamsburg,7102,FALSE
7/12,Wednesday,0,30.6111111111111,25,14,FALSE,queensboro,4929,FALSE
7/12,Wednesday,0,30.6111111111111,25,14,FALSE,total,21174,FALSE
7/13,Thursday,0,31.7222222222222,25,14,FALSE,brooklyn,2563,FALSE
7/13,Thursday,0,31.7222222222222,25,14,FALSE,manhattan,5150,FALSE
7/13,Thursday,0,31.7222222222222,25,14,FALSE,williamsburg,6116,FALSE
7/13,Thursday,0,31.7222222222222,25,14,FALSE,queensboro,4461,FALSE
7/13,Thursday,0,31.7222222222222,25,14,FALSE,total,18290,FALSE
7/14,Friday,8.89,20.6111111111111,18.2777777777778,14,TRUE,brooklyn,907,FALSE
7/14,Friday,8.89,20.6111111111111,18.2777777777778,14,TRUE,manhattan,2182,FALSE
7/14,Friday,8.89,20.6111111111111,18.2777777777778,14,TRUE,williamsburg,2974,FALSE
7/14,Friday,8.89,20.6111111111111,18.2777777777778,14,TRUE,queensboro,2147,FALSE
7/14,Friday,8.89,20.6111111111111,18.2777777777778,14,TRUE,total,8210,FALSE
7/15,Saturday,0,28.2777777777778,20,15,FALSE,brooklyn,2853,TRUE
7/15,Saturday,0,28.2777777777778,20,15,FALSE,manhattan,4857,TRUE
7/15,Saturday,0,28.2777777777778,20,15,FALSE,williamsburg,5631,TRUE
7/15,Saturday,0,28.2777777777778,20,15,FALSE,queensboro,3918,TRUE
7/15,Saturday,0,28.2777777777778,20,15,FALSE,total,17259,TRUE
7/16,Sunday,0,29.3888888888889,21.1111111111111,15,FALSE,brooklyn,2917,TRUE
7/16,Sunday,0,29.3888888888889,21.1111111111111,15,FALSE,manhattan,5190,TRUE
7/16,Sunday,0,29.3888888888889,21.1111111111111,15,FALSE,williamsburg,5370,TRUE
7/16,Sunday,0,29.3888888888889,21.1111111111111,15,FALSE,queensboro,4062,TRUE
7/16,Sunday,0,29.3888888888889,21.1111111111111,15,FALSE,total,17539,TRUE
7/17,Monday,0,29.3888888888889,23.2777777777778,15,FALSE,brooklyn,3264,FALSE
7/17,Monday,0,29.3888888888889,23.2777777777778,15,FALSE,manhattan,7316,FALSE
7/17,Monday,0,29.3888888888889,23.2777777777778,15,FALSE,williamsburg,7789,FALSE
7/17,Monday,0,29.3888888888889,23.2777777777778,15,FALSE,queensboro,5468,FALSE
7/17,Monday,0,29.3888888888889,23.2777777777778,15,FALSE,total,23837,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,brooklyn,3507,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,manhattan,7732,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,williamsburg,8268,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,queensboro,5531,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,total,25038,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,brooklyn,3114,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,manhattan,6710,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,williamsburg,7776,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,queensboro,5247,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,total,22847,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,brooklyn,2840,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,manhattan,5980,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,williamsburg,6781,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,queensboro,4804,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,total,20405,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,brooklyn,2751,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,manhattan,5469,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,williamsburg,6548,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,queensboro,5005,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,total,19773,FALSE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,brooklyn,2301,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,manhattan,3745,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,williamsburg,4535,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,queensboro,3841,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,total,14422,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,brooklyn,2321,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,manhattan,3756,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,williamsburg,4096,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,queensboro,3124,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,total,13297,TRUE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,brooklyn,1576,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,manhattan,3584,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,williamsburg,3867,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,queensboro,2835,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,total,11862,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,brooklyn,3191,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,manhattan,7201,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,williamsburg,7496,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,queensboro,5698,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,total,23586,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,brooklyn,3821,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,manhattan,7987,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,williamsburg,8605,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,queensboro,6556,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,total,26969,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,brooklyn,3287,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,manhattan,6624,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,williamsburg,7221,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,queensboro,5997,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,total,23129,FALSE
